,Episode_no,Step_no,Old_State0,Old_State1,Old_State2,Old_State3,New_State0,New_State1,New_State2,New_State3,Action0,Action1,Reward
2297,2.0,37.0,0.2439368240269836,1.308391770287752,0.11591921809096258,-0.3951268744164773,0.27010465943273865,1.5016945315114476,0.10801668060263303,-0.6491311242035868,0.0,1.0,1.0
2298,2.0,38.0,0.27010465943273865,1.5016945315114476,0.10801668060263303,-0.6491311242035868,0.3001385500629676,1.305246864721245,0.09503405811856129,-0.32448182269235554,1.0,0.0,1.0
2299,2.0,39.0,0.3001385500629676,1.305246864721245,0.09503405811856129,-0.32448182269235554,0.3262434873573925,1.4988962407262874,0.08854442166471418,-0.5857471939046428,0.0,1.0,1.0
2300,2.0,40.0,0.3262434873573925,1.4988962407262874,0.08854442166471418,-0.5857471939046428,0.3562214121719183,1.3026529440168917,0.07682947778662133,-0.26653736500116587,1.0,0.0,1.0
2301,2.0,41.0,0.3562214121719183,1.3026529440168917,0.07682947778662133,-0.26653736500116587,0.3822744710522561,1.4965990961381168,0.07149873048659801,-0.5340327497973841,0.0,1.0,1.0
2302,2.0,42.0,0.3822744710522561,1.4965990961381168,0.07149873048659801,-0.5340327497973841,0.41220645297501846,1.300548324686301,0.060818075490650325,-0.21970521965674394,1.0,0.0,1.0
2303,2.0,43.0,0.41220645297501846,1.300548324686301,0.060818075490650325,-0.21970521965674394,0.4382174194687445,1.4947505718290495,0.056423971097515443,-0.49260052099965806,0.0,1.0,1.0
2304,2.0,44.0,0.4382174194687445,1.4947505718290495,0.056423971097515443,-0.49260052099965806,0.46811243090532545,1.6890331773400822,0.046571960677522284,-0.7669808075610949,0.0,1.0,1.0
2305,2.0,45.0,0.46811243090532545,1.6890331773400822,0.046571960677522284,-0.7669808075610949,0.501893094452127,1.493302040701606,0.031232344526300387,-0.46001523560011687,1.0,0.0,1.0
2306,2.0,46.0,0.501893094452127,1.493302040701606,0.031232344526300387,-0.46001523560011687,0.5317591352661591,1.6879689227291719,0.02203203981429805,-0.7426923364607638,0.0,1.0,1.0
2307,2.0,47.0,0.5317591352661591,1.6879689227291719,0.02203203981429805,-0.7426923364607638,0.5655185137207426,1.4925498971289488,0.007178193085082772,-0.44315804337540504,1.0,0.0,1.0
2308,2.0,48.0,0.5655185137207426,1.4925498971289488,0.007178193085082772,-0.44315804337540504,0.5953695116633215,1.2973271149973689,-0.0016849677824253284,-0.14822104385562052,1.0,0.0,1.0
2309,2.0,49.0,0.5953695116633215,1.2973271149973689,-0.0016849677824253284,-0.14822104385562052,0.6213160539632689,1.1022293330505737,-0.004649388659537739,0.14392983334205645,1.0,0.0,1.0
2310,2.0,50.0,0.6213160539632689,1.1022293330505737,-0.004649388659537739,0.14392983334205645,0.6433606406242804,0.9071742744611202,-0.0017707919926966097,0.43514234353894393,1.0,0.0,1.0
2311,2.0,51.0,0.6433606406242804,0.9071742744611202,-0.0017707919926966097,0.43514234353894393,0.6615041261135028,0.7120774365811293,0.006932054878082268,0.7272665289607863,1.0,0.0,1.0
2312,2.0,52.0,0.6615041261135028,0.7120774365811293,0.006932054878082268,0.7272665289607863,0.6757456748451254,0.9071028664798058,0.021477385457297993,0.4367734206205209,0.0,1.0,1.0
2313,2.0,53.0,0.6757456748451254,0.9071028664798058,0.021477385457297993,0.4367734206205209,0.6938877321747214,1.1019143180201536,0.03021285386970841,0.15093750329978206,0.0,1.0,1.0
2314,2.0,54.0,0.6938877321747214,1.1019143180201536,0.03021285386970841,0.15093750329978206,0.7159260185351245,1.2965909089794538,0.033231603935704054,-0.13206288752954876,0.0,1.0,1.0
2315,2.0,55.0,0.7159260185351245,1.2965909089794538,0.033231603935704054,-0.13206288752954876,0.7418578367147136,1.1010090823046357,0.03059034618511308,0.17091616924412284,1.0,0.0,1.0
2316,2.0,56.0,0.7418578367147136,1.1010090823046357,0.03059034618511308,0.17091616924412284,0.7638780183608064,0.9054629511232389,0.034008669569995535,0.4730902963654287,1.0,0.0,1.0
2317,2.0,57.0,0.7638780183608064,0.9054629511232389,0.034008669569995535,0.4730902963654287,0.7819872773832711,1.1000885042663933,0.04347047549730411,0.191317398393698,0.0,1.0,1.0
2318,2.0,58.0,0.7819872773832711,1.1000885042663933,0.04347047549730411,0.191317398393698,0.803989047468599,1.29456248929591,0.04729682346517807,-0.08734170697143351,0.0,1.0,1.0
2319,2.0,59.0,0.803989047468599,1.29456248929591,0.04729682346517807,-0.08734170697143351,0.8298802972545172,1.0987956150696894,0.0455499893257494,0.2198803016140895,1.0,0.0,1.0
2320,2.0,60.0,0.8298802972545172,1.0987956150696894,0.0455499893257494,0.2198803016140895,0.851856209555911,0.9030531573614735,0.049947595358031185,0.5265765122645651,1.0,0.0,1.0
2321,2.0,61.0,0.851856209555911,0.9030531573614735,0.049947595358031185,0.5265765122645651,0.8699172727031405,1.0974380297279451,0.06047912560332249,0.25004132417858876,0.0,1.0,1.0
2322,2.0,62.0,0.8699172727031405,1.0974380297279451,0.06047912560332249,0.25004132417858876,0.8918660332976993,1.2916465076950248,0.06547995208689426,-0.022968758969639458,0.0,1.0,1.0
2323,2.0,63.0,0.8918660332976993,1.2916465076950248,0.06547995208689426,-0.022968758969639458,0.9176989634515998,1.0956495957963777,0.06502057690750147,0.28963391517200027,1.0,0.0,1.0
2324,2.0,64.0,0.9176989634515998,1.0956495957963777,0.06502057690750147,0.28963391517200027,0.9396119553675274,1.289787030097524,0.07081325521094148,0.018145692477694986,0.0,1.0,1.0
2325,2.0,65.0,0.9396119553675274,1.289787030097524,0.07081325521094148,0.018145692477694986,0.9654076959694778,1.0937247457441357,0.07117616906049538,0.33230376059923417,1.0,0.0,1.0
2326,2.0,66.0,0.9654076959694778,1.0937247457441357,0.07117616906049538,0.33230376059923417,0.9872821908843605,1.287765225294973,0.07782224427248007,0.06288812339212263,0.0,1.0,1.0
2327,2.0,67.0,0.9872821908843605,1.287765225294973,0.07782224427248007,0.06288812339212263,1.01303749539026,1.0916187357663887,0.07908000674032252,0.37907401788012235,1.0,0.0,1.0
2328,2.0,68.0,1.01303749539026,1.0916187357663887,0.07908000674032252,0.37907401788012235,1.0348698701055876,1.285533813562921,0.08666148709792497,0.11233573187892482,0.0,1.0,1.0
2329,2.0,69.0,1.0348698701055876,1.285533813562921,0.08666148709792497,0.11233573187892482,1.060580546376846,1.0892838638774678,0.08890820173550347,0.43105253652572045,1.0,0.0,1.0
2330,2.0,70.0,1.060580546376846,1.0892838638774678,0.08890820173550347,0.43105253652572045,1.0823662236543954,1.2830417729421644,0.09752925246601787,0.16766819867975163,0.0,1.0,1.0
2331,2.0,71.0,1.0823662236543954,1.2830417729421644,0.09752925246601787,0.16766819867975163,1.1080270591132386,1.0866688751004423,0.10088261643961291,0.4894559027471857,1.0,0.0,1.0
2332,2.0,72.0,1.1080270591132386,1.0866688751004423,0.10088261643961291,0.4894559027471857,1.1297604366152474,1.2802337014489964,0.11067173449455663,0.23019409229996346,0.0,1.0,1.0
2333,2.0,73.0,1.1297604366152474,1.2802337014489964,0.11067173449455663,0.23019409229996346,1.1553651106442273,1.473614492469717,0.1152756163405559,-0.025631367473868683,0.0,1.0,1.0
2334,2.0,74.0,1.1553651106442273,1.473614492469717,0.1152756163405559,-0.025631367473868683,1.1848374004936217,1.2770442863006746,0.11476298899107852,0.30108304370933814,1.0,0.0,1.0
2335,2.0,75.0,1.1848374004936217,1.2770442863006746,0.11476298899107852,0.30108304370933814,1.2103782862196353,1.4703594279641001,0.12078464986526528,0.04668408991370604,0.0,1.0,1.0
2336,2.0,76.0,1.2103782862196353,1.4703594279641001,0.12078464986526528,0.04668408991370604,1.2397854747789172,1.2737311813187233,0.1217183316635394,0.3749020333732689,1.0,0.0,1.0
2337,2.0,77.0,1.2397854747789172,1.2737311813187233,0.1217183316635394,0.3749020333732689,1.2652600984052917,1.466932944951255,0.12921637233100478,0.12294039619372527,0.0,1.0,1.0
2338,2.0,78.0,1.2652600984052917,1.466932944951255,0.12921637233100478,0.12294039619372527,1.294598757304317,1.2702192958948684,0.1316751802548793,0.45343490237257544,1.0,0.0,1.0
2339,2.0,79.0,1.294598757304317,1.2702192958948684,0.1316751802548793,0.45343490237257544,1.3200031432222143,1.4632574333940416,0.1407438783023308,0.20498502526186654,0.0,1.0,1.0
2340,2.0,80.0,1.3200031432222143,1.4632574333940416,0.1407438783023308,0.20498502526186654,1.3492682918900951,1.2664327143284033,0.14484357880756812,0.5385450005508075,1.0,0.0,1.0
2341,2.0,81.0,1.3492682918900951,1.2664327143284033,0.14484357880756812,0.5385450005508075,1.3745969461766632,1.4592532358649812,0.15561447881858428,0.2947781682857069,0.0,1.0,1.0
2342,2.0,82.0,1.3745969461766632,1.4592532358649812,0.15561447881858428,0.2947781682857069,1.4037820108939627,1.6518539197305073,0.16151004218429843,0.05493431512211677,0.0,1.0,1.0
2343,2.0,83.0,1.4037820108939627,1.6518539197305073,0.16151004218429843,0.05493431512211677,1.4368190892885728,1.4548290248322986,0.16260872848674077,0.3939031916778363,1.0,0.0,1.0
2344,2.0,84.0,1.4368190892885728,1.4548290248322986,0.16260872848674077,0.3939031916778363,1.4659156697852187,1.6473151854256742,0.17048679232029748,0.15657934083603972,0.0,1.0,1.0
2345,2.0,85.0,1.4659156697852187,1.6473151854256742,0.17048679232029748,0.15657934083603972,1.4988619734937323,1.4502145059829878,0.17361837913701827,0.4978247568935763,1.0,0.0,1.0
2346,2.0,86.0,1.4988619734937323,1.4502145059829878,0.17361837913701827,0.4978247568935763,1.527866263613392,1.6425181170795142,0.1835748742748898,0.2644936868154072,0.0,1.0,1.0
2347,2.0,87.0,1.527866263613392,1.6425181170795142,0.1835748742748898,0.2644936868154072,1.5607166259549823,1.8346101754773765,0.18886474801119796,0.03486545705055355,0.0,1.0,1.0
2348,2.0,88.0,1.5607166259549823,1.8346101754773765,0.18886474801119796,0.03486545705055355,1.59740882946453,2.0265925617213476,0.18956205715220903,-0.19279065581325627,0.0,1.0,1.0
2349,2.0,89.0,1.59740882946453,2.0265925617213476,0.18956205715220903,-0.19279065581325627,1.637940680698957,1.8293359700313634,0.1857062440359439,0.1531920731043656,1.0,0.0,1.0
2350,2.0,90.0,1.637940680698957,1.8293359700313634,0.1857062440359439,0.1531920731043656,1.6745274000995842,2.021380595991049,0.18877008549803123,-0.07563751001478294,0.0,1.0,1.0
2351,2.0,91.0,1.6745274000995842,2.021380595991049,0.18877008549803123,-0.07563751001478294,1.7149550120194053,1.8241245501083312,0.18725733529773558,0.2701597924617134,1.0,0.0,1.0
2352,2.0,92.0,1.7149550120194053,1.8241245501083312,0.18725733529773558,0.2701597924617134,1.7514375030215719,2.0161495968141048,0.19266053114696985,0.04189002071977718,0.0,1.0,1.0
2353,2.0,93.0,1.7514375030215719,2.0161495968141048,0.19266053114696985,0.04189002071977718,1.791760494957854,2.2080618999841835,0.1934983315613654,-0.18435993922624822,0.0,1.0,1.0
2354,2.0,94.0,1.791760494957854,2.2080618999841835,0.1934983315613654,-0.18435993922624822,1.8359217329575377,2.0107738114116382,0.18981113277684042,0.1625835449377095,1.0,0.0,1.0
2355,2.0,95.0,1.8359217329575377,2.0107738114116382,0.18981113277684042,0.1625835449377095,1.8761372091857704,2.2027433483292462,0.1930628036755946,-0.06472908211463563,0.0,1.0,1.0
2356,2.0,96.0,1.8761372091857704,2.2027433483292462,0.1930628036755946,-0.06472908211463563,1.9201920761523554,2.3946486562691573,0.1917682220333019,-0.2908304732676168,0.0,1.0,1.0
2357,2.0,97.0,1.9201920761523554,2.3946486562691573,0.1917682220333019,-0.2908304732676168,1.9680850492777386,2.197383465866754,0.18595161256794956,0.05567806783243595,1.0,0.0,1.0
2358,2.0,98.0,1.9680850492777386,2.197383465866754,0.18595161256794956,0.05567806783243595,2.0120327185950737,2.3894199131725222,0.1870651739245983,-0.17305550302413858,0.0,1.0,1.0
2359,2.0,99.0,2.0120327185950737,2.3894199131725222,0.1870651739245983,-0.17305550302413858,2.059821116858524,2.5814407006504267,0.1836040638641155,-0.4013848051562185,0.0,1.0,1.0
2360,2.0,100.0,2.059821116858524,2.5814407006504267,0.1836040638641155,-0.4013848051562185,2.1114499308715327,2.384254017716998,0.17557636776099114,-0.05689940443873004,1.0,0.0,1.0
2361,2.0,101.0,2.1114499308715327,2.384254017716998,0.17557636776099114,-0.05689940443873004,2.1591350112258727,2.5764807724192904,0.17443837967221654,-0.28945195457682205,0.0,1.0,1.0
2362,2.0,102.0,2.1591350112258727,2.5764807724192904,0.17443837967221654,-0.28945195457682205,2.2106646266742587,2.7687419054224205,0.1686493405806801,-0.5224418796899932,0.0,1.0,1.0
2363,2.0,103.0,2.2106646266742587,2.7687419054224205,0.1686493405806801,-0.5224418796899932,2.266039464782707,2.9611388491207697,0.15820050298688024,-0.7575946161663369,0.0,1.0,1.0
2364,2.0,104.0,2.266039464782707,2.9611388491207697,0.15820050298688024,-0.7575946161663369,2.3252622417651225,2.7642315456744058,0.1430486106635535,-0.4196048346230088,1.0,0.0,1.0
2365,2.0,105.0,2.3252622417651225,2.7642315456744058,0.1430486106635535,-0.4196048346230088,2.3805468726786105,2.9570675646894395,0.13465651397109332,-0.663991411595131,0.0,1.0,1.0
2366,2.0,106.0,2.3805468726786105,2.9570675646894395,0.13465651397109332,-0.663991411595131,2.439688223972399,3.1500848061896076,0.1213766857391907,-0.9114268587024003,0.0,1.0,0.0
2367,3.0,0.0,-0.04775670533435218,-0.00040455278311692794,0.040568427248790284,-0.022490859716675783,-0.04776479639001452,-0.19608410482399066,0.04011861005445677,0.28271081108963575,1.0,0.0,1.0
2368,3.0,1.0,-0.04776479639001452,-0.19608410482399066,0.04011861005445677,0.28271081108963575,-0.05168647848649433,-0.3917546395433181,0.045772826276249484,0.5877721532621372,1.0,0.0,1.0
2369,3.0,2.0,-0.05168647848649433,-0.3917546395433181,0.045772826276249484,0.5877721532621372,-0.05952157127736069,-0.5874867156987835,0.05752826934149223,0.8945152671762131,1.0,0.0,1.0
2370,3.0,3.0,-0.05952157127736069,-0.5874867156987835,0.05752826934149223,0.8945152671762131,-0.07127130559133636,-0.393190099479244,0.07541857468501649,0.6204564622272157,0.0,1.0,1.0
2371,3.0,4.0,-0.07127130559133636,-0.393190099479244,0.07541857468501649,0.6204564622272157,-0.07913510758092124,-0.5892798116098934,0.08782770392956081,0.9359069608316926,1.0,0.0,1.0
2372,3.0,5.0,-0.07913510758092124,-0.5892798116098934,0.08782770392956081,0.9359069608316926,-0.0909207038131191,-0.3954451360987787,0.10654584314619467,0.6720637760065185,0.0,1.0,1.0
2373,3.0,6.0,-0.0909207038131191,-0.3954451360987787,0.10654584314619467,0.6720637760065185,-0.09882960653509468,-0.5918741673189098,0.11998711866632504,0.9963017506153262,1.0,0.0,1.0
2374,3.0,7.0,-0.09882960653509468,-0.5918741673189098,0.11998711866632504,0.9963017506153262,-0.11066708988147288,-0.3985433061544167,0.13991315367863155,0.7435821097002573,0.0,1.0,1.0
2375,3.0,8.0,-0.11066708988147288,-0.3985433061544167,0.13991315367863155,0.7435821097002573,-0.11863795600456122,-0.20560116838448794,0.1547847958726367,0.4979974092390096,0.0,1.0,1.0
2376,3.0,9.0,-0.11863795600456122,-0.20560116838448794,0.1547847958726367,0.4979974092390096,-0.12274997937225098,-0.012961488539466215,0.16474474405741688,0.25781771486114613,0.0,1.0,1.0
2377,3.0,10.0,-0.12274997937225098,-0.012961488539466215,0.16474474405741688,0.25781771486114613,-0.1230092091430403,0.1794722237900751,0.1699010983546398,0.021291560748338934,0.0,1.0,1.0
2378,3.0,11.0,-0.1230092091430403,0.1794722237900751,0.1699010983546398,0.021291560748338934,-0.11941976466723879,-0.017627343600819745,0.17032692956960657,0.3623949554792538,1.0,0.0,1.0
2379,3.0,12.0,-0.11941976466723879,-0.017627343600819745,0.17032692956960657,0.3623949554792538,-0.11977231153925519,0.17471619061894267,0.17757482867919164,0.1278889823575983,0.0,1.0,1.0
2380,3.0,13.0,-0.11977231153925519,0.17471619061894267,0.17757482867919164,0.1278889823575983,-0.11627798772687634,-0.0224462779689156,0.1801326083263436,0.4709151681469904,1.0,0.0,1.0
2381,3.0,14.0,-0.11627798772687634,-0.0224462779689156,0.1801326083263436,0.4709151681469904,-0.11672691328625465,0.16973522260124174,0.1895509116892834,0.2399802297369734,0.0,1.0,1.0
2382,3.0,15.0,-0.11672691328625465,0.16973522260124174,0.1895509116892834,0.2399802297369734,-0.11333220883422981,0.3617152732273411,0.19435051628402286,0.012562853689265796,0.0,1.0,1.0
2383,3.0,16.0,-0.11333220883422981,0.3617152732273411,0.19435051628402286,0.012562853689265796,-0.10609790336968299,0.5535959635485634,0.19460177335780818,-0.21305944464372983,0.0,1.0,1.0
2384,3.0,17.0,-0.10609790336968299,0.5535959635485634,0.19460177335780818,-0.21305944464372983,-0.09502598409871171,0.35630146017772046,0.19034058446493357,0.13414883425256613,1.0,0.0,1.0
2385,3.0,18.0,-0.09502598409871171,0.35630146017772046,0.19034058446493357,0.13414883425256613,-0.0878999548951573,0.5482596721809836,0.1930235611499849,-0.0929654524718074,0.0,1.0,1.0
2386,3.0,19.0,-0.0878999548951573,0.5482596721809836,0.1930235611499849,-0.0929654524718074,-0.07693476145153763,0.3509705504391377,0.19116425210054874,0.2538695531672335,1.0,0.0,1.0
2387,3.0,20.0,-0.07693476145153763,0.3509705504391377,0.19116425210054874,0.2538695531672335,-0.06991535044275488,0.5429221345186088,0.19624164316389342,0.027047759075927214,0.0,1.0,1.0
2388,3.0,21.0,-0.06991535044275488,0.5429221345186088,0.19624164316389342,0.027047759075927214,-0.0590569077523827,0.7347678436495044,0.19678259834541195,-0.19787202623916314,0.0,1.0,1.0
2389,3.0,22.0,-0.0590569077523827,0.7347678436495044,0.19678259834541195,-0.19787202623916314,-0.04436155087939261,0.5374553933030113,0.1928251578206287,0.1498660837394862,1.0,0.0,1.0
2390,3.0,23.0,-0.04436155087939261,0.5374553933030113,0.1928251578206287,0.1498660837394862,-0.03361244301333238,0.7293685085890876,0.19582247949541842,-0.07632849002009412,0.0,1.0,1.0
2391,3.0,24.0,-0.03361244301333238,0.7293685085890876,0.19582247949541842,-0.07632849002009412,-0.019025072841550632,0.5320571113292314,0.19429590969501653,0.2711866415929396,1.0,0.0,1.0
2392,3.0,25.0,-0.019025072841550632,0.5320571113292314,0.19429590969501653,0.2711866415929396,-0.008383930614966003,0.7239525996969569,0.19971964252687532,0.045523776703676744,0.0,1.0,1.0
2393,3.0,26.0,-0.008383930614966003,0.7239525996969569,0.19971964252687532,0.045523776703676744,0.006095121378973136,0.9157339056107411,0.20063011806094885,-0.1781019084876142,0.0,1.0,1.0
2394,3.0,27.0,0.006095121378973136,0.9157339056107411,0.20063011806094885,-0.1781019084876142,0.024409799491187958,0.7183908636039282,0.19706807989119657,0.17056529065389614,1.0,0.0,1.0
2395,3.0,28.0,0.024409799491187958,0.7183908636039282,0.19706807989119657,0.17056529065389614,0.03877761676326652,0.9102266252817627,0.20047938570427448,-0.05405510493906493,0.0,1.0,1.0
2396,3.0,29.0,0.03877761676326652,0.9102266252817627,0.20047938570427448,-0.05405510493906493,0.05698214926890177,1.1019939497810003,0.1993982836054932,-0.27739788855189285,0.0,1.0,1.0
2397,3.0,30.0,0.05698214926890177,1.1019939497810003,0.1993982836054932,-0.27739788855189285,0.07902202826452177,0.9046689035964894,0.19385032583445533,0.07096036054220889,1.0,0.0,1.0
2398,3.0,31.0,0.07902202826452177,0.9046689035964894,0.19385032583445533,0.07096036054220889,0.09711540633645156,1.0965597808226284,0.1952695330452995,-0.15484899505396002,0.0,1.0,1.0
2399,3.0,32.0,0.09711540633645156,1.0965597808226284,0.1952695330452995,-0.15484899505396002,0.11904660195290413,0.899256083584902,0.1921725531442203,0.19252713632481708,1.0,0.0,1.0
